n,en,uri,whodhin,whodhiuri,,citation,
1.1,Print Patient Id,PrintPatientId,2.1.1,VerifyClientUniqueIdentity,,,
2.1,Capture Clinical Records,CaptureClinicalRecords,,,,,#N/A
2.2,Maintain Clinical Records,MaintainClinicalRecords,"2.2.2,2.2.3,2.2.4","ManageClientsStructuredClinicalRecords,ManageClientsUnstructuredClinicalRecords,RoutineHealthIndicatorDataCollectionAndManagement",,,
2.3,Create General Forms,CreateGeneralForms,"2.1.1,2.1.2","VerifyClientUniqueIdentity,EnrolClientForHealthServicesclinicalCarePlan",,,
2.4,Create Disease Specific Forms,CreateDiseaseSpecificForms,2.7.2,ScheduleHealthcareProvidersActivities,,,
2.5,Capture Drug Prescriptions,CaptureDrugPrescriptions,"2.9.1,2.9.2,2.9.3","TransmitOrTrackPrescriptionOrders,TrackClientsMedicationConsumption,ReportEffectsAdverseDrug",,,
2.6,Order Lab,OrderLab,2.10.2,TransmitDiagnosticOrdersDiagnosticResults,,,
2.7,Order Radiology,OrderRadiology,2.10.2,TransmitDiagnosticOrdersDiagnosticResults,,,
2.8,Order Investigation,OrderInvestigation,,,,,
2.9,Use Drug Prescription Templates,UseDrugPrescriptionTemplates,2.9.3,ReportEffectsAdverseDrug,,,
3.1,Manage Patient Orders,ManagePatientOrders,"2.2.1,2.2.2,2.2.3,2.2.4","LongitudinalTrackingOfClientsHealthStatusAndServices,ManageClientsStructuredClinicalRecords,ManageClientsUnstructuredClinicalRecords,RoutineHealthIndicatorDataCollectionAndManagement",,,
3.2,Manage Samples,ManageSamples,2.10.1,TransmitToHealthcareProviderAndTrack,,,
3.3,Manage Tests,ManageTests,2.10.2,TransmitDiagnosticOrdersDiagnosticResults,,,
3.4,Display Laboratory Workload,DisplayLaboratoryWorkload,"2.10.1,2.10.2,2.10.3,2.10.4","TransmitToHealthcareProviderAndTrack,TransmitDiagnosticOrdersDiagnosticResults,CaptureFromDigitalDevices,TrackBiologicalSpecimens",,,
3.5,Send Samples For Referrals,SendSamplesForReferrals,2.4.3,TransmissionOfMedicalDataToHealthcareProvider,,,
4.1,Manage Patients Admissions,ManagePatientsAdmissions,,,,,
4.2,Perform Bed Assignments,PerformBedAssignments,,,,,
4.3,Track Ward Occupancy,TrackWardOccupancy,,,,,
5.3,Reorder Stock,ReorderStock,"2.6.1,2.6.2,2.6.3","CoordinateEmergencyResponseAndTransport,ManageReferralsBetweenPointsOfServiceWithinHealthSector,ManageReferralsBetweenHealthAndOtherSectors",,,
5.2,Track Stock,TrackStock,,,,,
5.1,Manage Stock,ManageStock,"3.2.1,3.2.2,3.2.3,3.2.5,3.2.6,3.6.1","ManageInventoryAndDistributionOfHealthCommoditiesStockLevelsOf,NotifyHealthCommodities,MonitorColdchainSensitiveCommoditiesLicensedDrugs,ManageOfCommodities,ReportCounterfeitOrSubstandardDrugsByClients,MonitorStatusOfHealthEquipment",,,
5.5,Monitor Stock Levels,MonitorStockLevels,"3.2.2,3.2.3,3.2.4,3.6.1","NotifyHealthCommodities,MonitorColdchainSensitiveCommoditiesLicensedDrugs,RegisterAndHealthCommoditiesProcurement,MonitorStatusOfHealthEquipment",,,
5.4,Move Stock,MoveStock,,,,,
"6.1
",Manage Accurate Records,ManageAccurateRecords,"2.2.1,2.2.2","LongitudinalTrackingOfClientsHealthStatusAndServices,ManageClientsStructuredClinicalRecords",,,
6.2,Maintain Accurate Records,MaintainAccurateRecords,2.2.4,RoutineHealthIndicatorDataCollectionAndManagement,,,
7.1,Perform Operational Reporting,PerformOperationalReporting,,,,,
7.2,Clinical Reporting,ClinicalReporting,"2.7.1,2.7.2","IdentifyClientsInNeedOfServices,ScheduleHealthcareProvidersActivities",,,
7.3,Public Health Reporting,PublicHealthReporting,"1.5.1,1.5.2","ReportingOfHealthSystemFeedbackByClients,ReportingOfPublicHealthEventsByClient",,,