en,uri,dctsource-suffix,dctsource,super,supertype,source,
Provide means for scheduling patients' appointments,BbProvideMeansForSchedulingPatientsAppointments,ProvideMeansForSchedulingPatientsAppointments,bb:ProvideMeansForSchedulingPatientsAppointments,BbSchedulingAndResourceAllocation;BbOrderEntry,EnterpriseFunctionClassified,,
Provide means for ordering transport services,BbProvideMeansForOrderingTransportServices,ProvideMeansForOrderingTransportServices,bb:ProvideMeansForOrderingTransportServices,BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,AdministrativeAdmission
Retrieve patient,BbRetrievePatient,RetrievePatient,bb:RetrievePatient,BbPatientIdentificationAndCheckingForRecurrent,EnterpriseFunctionClassified,,AdministrativeDischargeAndBilling
Generate a unique PIN and a CIN,BbGenerateAUniquePinAndACin,,,BbPatientIdentificationAndCheckingForRecurrent,EnterpriseFunctionClassified,,AppointmentScheduling
Administrate the master patient index (MPI),BbAdministrateTheMasterPatientIndexMpi,AdministrateTheMasterPatientIndex,bb:AdministrateTheMasterPatientIndex,BbPatientIdentificationAndCheckingForRecurrent,EnterpriseFunctionClassified,,ArchivingOfPatientInformation
"Provide forms for entering or updating patient administrative information (name,address, birth date, relatives, admission diagnosis etc.)",BbProvideFormsForEnteringOrUpdatingPatientAdministrativeInformationNameaddressBirthDateRelativesAdmissionDiagnosisEtc,FeatureProvideFormsForEnteringOrUpdatingPatientAdministrativeInformation,bb:FeatureProvideFormsForEnteringOrUpdatingPatientAdministrativeInformation,BbAdministrativeAdmission,EnterpriseFunctionClassified,,CodingOfDiagnosesAndProcedures
Merge patient information from two records,BbMergePatientInformationFromTwoRecords,MergePatientInformationFromTwoRecords,bb:MergePatientInformationFromTwoRecords,BbAdministrativeAdmission,EnterpriseFunctionClassified,,Controlling
Provide means for ordering patient transfer within the institution,BbProvideMeansForOrderingPatientTransferWithinTheInstitution,ProvideMeansForOrderingPatientTransferWithinTheInstitution,bb:ProvideMeansForOrderingPatientTransferWithinTheInstitution,BbAdministrativeAdmission,EnterpriseFunctionClassified,,DecisionMakingAndPatientInformation
Admit patients to the ward,BbAdmitPatientsToTheWard,AdmitPatientsToTheWard,bb:AdmitPatientsToTheWard,BbAdministrativeAdmission,EnterpriseFunctionClassified,,DecisionMakingAndPlanningOfPatientTreatment
Assign patients to rooms and beds,BbAssignPatientsToRoomsAndBeds,AssignPatientsToRoomsAndBeds,bb:AssignPatientsToRoomsAndBeds,BbAdministrativeAdmission,EnterpriseFunctionClassified,,ExecutionOfClinicalTrialsAndExperiments
Provide means for preparing hospital wide statistics,BbProvideMeansForPreparingHospitalWideStatistics,ProvideMeansForPreparingHospitalWideStatistics,bb:ProvideMeansForPreparingHospitalWideStatistics,BbAdministrativeAdmission,EnterpriseFunctionClassified,,ExecutionOfDiagnosticTherapeuticAndNursingProcedures
Provide relatives with information on the location of a patient,BbProvideRelativesWithInformationOnTheLocationOfAPatient,ProvideRelativesWithInformationOnTheLocationOfAPatient,bb:ProvideRelativesWithInformationOnTheLocationOfAPatient,BbVisitorAndInformationService,EnterpriseFunctionClassified,,
Provide catalogs and other means for coding patients' diagnoses,BbProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,ProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,bb:ProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,ExecutionOfLabExaminations
Provide catalogs and other means for coding patient-related procedures,BbProvideCatalogsAndOtherMeansForCodingPatientrelatedProcedures,ProvideCatalogsAndOtherMeansForCodingPatientRelatedProcedures,bb:ProvideCatalogsAndOtherMeansForCodingPatientRelatedProcedures,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,ExecutionOfNursingProcedures
Provide means for verifying codings done in departments,BbProvideMeansForVerifyingCodingsDoneInDepartments,FeatureProvideMeansForVerifyingCodingDoneInDepartments,bb:FeatureProvideMeansForVerifyingCodingDoneInDepartments,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,ExecutionOfOperations
Provide forms for preparing a bill for the patient insurance,BbProvideFormsForPreparingABillForThePatientInsurance,ProvideFormsForPreparingABillForThePatientInsurance,bb:ProvideFormsForPreparingABillForThePatientInsurance,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,ExecutionOfRadiologicalExaminations
Provide means for initiation of final billing,BbProvideMeansForInitiationOfFinalBilling,ProvideMeansForInitiationOfFinalBilling,bb:ProvideMeansForInitiationOfFinalBilling,BbAdministrativeDischargeAndBilling,EnterpriseFunctionClassified,,FacilityManagement
Provide reminder for fulfilling of legal reporting requirements,BbProvideReminderForFulfillingOfLegalReportingRequirements,ProvideReminderForFulfillingOfLegalReportingRequirements,bb:ProvideReminderForFulfillingOfLegalReportingRequirements,BbAdministrativeDischargeAndBilling,EnterpriseFunctionClassified,,FinancialAccounting
Provide forms for documenting medical anamnesis,BbProvideFormsForDocumentingMedicalAnamnesis,ProvideFormsForDocumentingMedicalAnamnesis,bb:ProvideFormsForDocumentingMedicalAnamnesis,BbMedicalAdmission,EnterpriseFunctionClassified,,HospitalManagement
Provide forms for documenting diagnosis,BbProvideFormsForDocumentingDiagnosis,ProvideFormsForDocumentingDiagnosis,bb:ProvideFormsForDocumentingDiagnosis,BbMedicalAdmission,EnterpriseFunctionClassified,,HumanResourcesManagement
Scanning documents from referring physician and other sources,BbScanningDocumentsFromReferringPhysicianAndOtherSources,ScanningDocumentsFromReferringPhysicianAndOtherSources,bb:ScanningDocumentsFromReferringPhysicianAndOtherSources,BbMedicalAdmission,EnterpriseFunctionClassified,,ManagementOfMedicalDevices
Provide forms for documenting patients' informed consent,BbProvideFormsForDocumentingPatientsInformedConsent,ProvideFormsForDocumentingPatientsInformedConsent,bb:ProvideFormsForDocumentingPatientsInformedConsent,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment;BbDecisionMakingAndPatientInformation,EnterpriseFunctionClassified,,MedicalAdmission
Provide forms for documenting planned tasks,BbProvideFormsForDocumentingPlannedTasks,ProvideFormsForDocumentingPlannedTasks,bb:ProvideFormsForDocumentingPlannedTasks,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,EnterpriseFunctionClassified,,MedicalAndNursingCarePlanning
Provide guidelines for care planning,BbProvideGuidelinesForCarePlanning,ProvideGuidelinesForCarePlanning,bb:ProvideGuidelinesForCarePlanning,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,EnterpriseFunctionClassified,,NursingAdmission
Provide context related medical knowledge,BbProvideContextRelatedMedicalKnowledge,ProvideContextRelatedMedicalKnowledge,bb:ProvideContextRelatedMedicalKnowledge,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,EnterpriseFunctionClassified,,NursingDischargeAndNursingReportWriting
Provide forms for entering clinical data (free-text or structured),BbProvideFormsForEnteringClinicalDataFreetextOrStructured,ProvideFormsForEnteringClinicalData,bb:ProvideFormsForEnteringClinicalData,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,OrderEntry
Provide forms for preparing clinical reports,BbProvideFormsForPreparingClinicalReports,ProvideFormsForPreparingClinicalReports,bb:ProvideFormsForPreparingClinicalReports,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,PatientDischargeAndTransferToOtherInstitutions
Print reports,BbPrintReports,PrintReports,bb:PrintReports,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,PatientIdentificationAndCheckingForRecurrent
Provide forms for writing the discharge letter or discharge report,BbProvideFormsForWritingTheDischargeLetterOrDischargeReport,ProvideFormsForWritingTheDischargeLetterOrDischargeReport,bb:ProvideFormsForWritingTheDischargeLetterOrDischargeReport,BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,QualityManagement
Provide means for finalizing documentation,BbProvideMeansForFinalizingDocumentation,ProvideMeansForFinalizingDocumentation,bb:ProvideMeansForFinalizingDocumentation,BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,ScheduleAndResourceAllocation
Provide means for managing ward staff,BbProvideMeansForManagingWardStaff,ProvideMeansForManagingWardStaff,bb:ProvideMeansForManagingWardStaff,BbHumanResourceManagement,EnterpriseFunctionClassified,,SchedulingAndResourceAllocation
Creating a roster,BbCreatingARoster,CreatingARoster,bb:CreatingARoster,BbHumanResourceManagement,EnterpriseFunctionClassified,,SupplyAndDisposalManagement
Assign doctors to patients or rooms,BbAssignDoctorsToPatientsOrRooms,AssignDoctorsToPatientsOrRooms,bb:AssignDoctorsToPatientsOrRooms,BbHumanResourceManagement,EnterpriseFunctionClassified,,SupplyAndDisposalManagementSchedulingAndResourceAllocation
Provide forms for documenting the nursing history,BbProvideFormsForDocumentingTheNursingHistory,ProvideFormsForDocumentingTheNursingHistory,bb:ProvideFormsForDocumentingTheNursingHistory,BbNursingAdmission,EnterpriseFunctionClassified,,SupplyAndDisposalManagementSchedulingAndResourceAllocation
Provide forms for documenting diagnosis and problems,BbProvideFormsForDocumentingDiagnosisAndProblems,ProvideFormsForDocumentingDiagnosisAndProblems,bb:ProvideFormsForDocumentingDiagnosisAndProblems,BbMedicalAndNursingCarePlanning,EnterpriseFunctionClassified,,VisitorAndInformationService
Provide forms for documenting nursing aims,BbProvideFormsForDocumentingNursingAims,ProvideFormsForDocumentingNursingAims,bb:ProvideFormsForDocumentingNursingAims,BbMedicalAndNursingCarePlanning,EnterpriseFunctionClassified,,WorkSchedulingAndTimeManagement
Provide forms for documenting nursing tasks,BbProvideFormsForDocumentingNursingTasks,ProvideFormsForDocumentingNursingTasks,bb:ProvideFormsForDocumentingNursingTasks,BbMedicalAndNursingCarePlanning,EnterpriseFunctionClassified,,
Support creation of a nursing care plan,BbSupportCreationOfANursingCarePlan,SupportCreationOfANursingCarePlan,bb:SupportCreationOfANursingCarePlan,BbMedicalAndNursingCarePlanning,EnterpriseFunctionClassified,,
Provide forms for documenting performed tasks,BbProvideFormsForDocumentingPerformedTasks,ProvideFormsForDocumentingPerformedTasks,bb:ProvideFormsForDocumentingPerformedTasks,BbExecutionOfNursingProcedures,EnterpriseFunctionClassified,,
Provide forms for documenting the outcome of nursing tasks,BbProvideFormsForDocumentingTheOutcomeOfNursingTasks,ProvideFormsForDocumentingTheOutcomeOfNursingTasks,bb:ProvideFormsForDocumentingTheOutcomeOfNursingTasks,BbExecutionOfNursingProcedures,EnterpriseFunctionClassified,,
Provide catalogs and other means for coding of nursing diagnosis,BbProvideCatalogsAndOtherMeansForCodingOfNursingDiagnosis,ProvideCatalogsAndOtherMeansForCodingOfNursingDiagnosis,bb:ProvideCatalogsAndOtherMeansForCodingOfNursingDiagnosis,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
Provide catalogs and other means for coding of nursing procedures,BbProvideCatalogsAndOtherMeansForCodingOfNursingProcedures,ProvideCatalogsAndOtherMeansForCodingOfNursingProcedures,bb:ProvideCatalogsAndOtherMeansForCodingOfNursingProcedures,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
Provide forms for writing the nursing discharge report,BbProvideFormsForWritingTheNursingDischargeReport,ProvideFormsForWritingTheNursingDischargeReport,bb:ProvideFormsForWritingTheNursingDischargeReport,BbNursingDischargeAndNursingReportWriting,EnterpriseFunctionClassified,,
Provide means for finalizing nursing documentation,BbProvideMeansForFinalizingNursingDocumentation,ProvideMeansForFinalizingNursingDocumentation,bb:ProvideMeansForFinalizingNursingDocumentation,BbNursingDischargeAndNursingReportWriting,EnterpriseFunctionClassified,,
Communicate discharge information,BbCommunicateDischargeInformation,CommunicateDischargeInformation,bb:CommunicateDischargeInformation,BbNursingDischargeAndNursingReportWriting;BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,
Provide means for creating a roster,BbProvideMeansForCreatingARoster,ProvideMeansForCreatingARoster,bb:ProvideMeansForCreatingARoster,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Print forms,BbPrintForms,PrintForms,bb:PrintForms,BbSchedulingAndResourceAllocation;BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,
Provide means for preparing ward-related statistics,BbProvideMeansForPreparingWardrelatedStatistics,ProvideMeansForPreparingWardRelatedStatistics,bb:ProvideMeansForPreparingWardRelatedStatistics,BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Provide means for managing outpatient unit's staff,BbProvideMeansForManagingOutpatientUnitsStaff,ProvideMeansForManagingOutpatientUnitsStaff,bb:ProvideMeansForManagingOutpatientUnitsStaff,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Assign staff to patients or outpatient units,BbAssignStaffToPatientsOrOutpatientUnits,AssignStaffToPatientsOrOutpatientUnits,bb:AssignStaffToPatientsOrOutpatientUnits,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Provide means for check-in of patient,BbProvideMeansForCheckinOfPatient,FeatureProvideMeansForCheckInOfPatient,bb:FeatureProvideMeansForCheckInOfPatient,BbMedicalAdmission,EnterpriseFunctionClassified,,
Provide forms for patientsâ€Ÿ informed consent,BbProvideFormsForPatientsInformedConsent,ProvideFormsForPatientsInformedConsent,bb:ProvideFormsForPatientsInformedConsent,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,EnterpriseFunctionClassified,,
Provide guidelines for treatment planning,BbProvideGuidelinesForTreatmentPlanning,ProvideGuidelinesForTreatmentPlanning,bb:ProvideGuidelinesForTreatmentPlanning,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,EnterpriseFunctionClassified,,
Provide forms for clinical reports,BbProvideFormsForClinicalReports,ProvideFormsForClinicalReports,bb:ProvideFormsForClinicalReports,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,
Provide forms for writing the discharge report,BbProvideFormsForWritingTheDischargeReport,ProvideFormsForWritingTheDischargeReport,bb:ProvideFormsForWritingTheDischargeReport,BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,
Provide means for initiating final billing for outpatient treatment,BbProvideMeansForInitiatingFinalBillingForOutpatientTreatment,ProvideMeansForInitiatingFinalBillingForOutpatientTreatment,bb:ProvideMeansForInitiatingFinalBillingForOutpatientTreatment,BbAdministrativeDischargeAndBilling,EnterpriseFunctionClassified,,
Provide orders for patient-related drugs,BbProvideOrdersForPatientrelatedDrugs,FeatureProvideOrdersForPatientRelatedDrugs,bb:FeatureProvideOrdersForPatientRelatedDrugs,BbOrderEntry,EnterpriseFunctionClassified,,
Provide drug catalogs,BbProvideDrugCatalogs,ProvideDrugCatalogs,bb:ProvideDrugCatalogs,BbOrderEntry,EnterpriseFunctionClassified,,
Provide means for minimizing adverse drug events,BbProvideMeansForMinimizingAdverseDrugEvents,ProvideMeansForMinimizingAdverseDrugEvents,bb:ProvideMeansForMinimizingAdverseDrugEvents,BbOrderEntry,EnterpriseFunctionClassified,,
Calculate dosage of drugs,BbCalculateDosageOfDrugs,CalculateDosageOfDrugs,bb:CalculateDosageOfDrugs,BbOrderEntry,EnterpriseFunctionClassified,,
Provide orders for patient-related examinations,BbProvideOrdersForPatientrelatedExaminations,FeatureProvideOrdersForPatientRelatedExaminations,bb:FeatureProvideOrdersForPatientRelatedExaminations,BbOrderEntry,EnterpriseFunctionClassified,,
Select orders from order sets,BbSelectOrdersFromOrderSets,SelectOrdersFromOrderSets,bb:SelectOrdersFromOrderSets,BbOrderEntry,EnterpriseFunctionClassified,,
View patient-related appointments,BbViewPatientrelatedAppointments,FeatureViewPatientRelatedAppointments,bb:FeatureViewPatientRelatedAppointments,BbOrderEntry,EnterpriseFunctionClassified,,
Provide means for preparing a care plan,BbProvideMeansForPreparingACarePlan,ProvideMeansForPreparingACarePlan,bb:ProvideMeansForPreparingACarePlan,BbMedicalAndNursingCarePlanning,EnterpriseFunctionClassified,,
Offer decision-support for care planning,BbOfferDecisionsupportForCarePlanning,OfferDecisionSupportForCarePlanning,bb:OfferDecisionSupportForCarePlanning,BbMedicalAndNursingCarePlanning,EnterpriseFunctionClassified,,
