en,uri,dctsource-suffix,dctsource,super,supertype,source,
Display vital parameters from monitoring devices,BbDisplayVitalParametersFromMonitoringDevices,DisplayVitalParametersFromMonitoringDevices,bb:DisplayVitalParametersFromMonitoringDevices,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures;BbExecutionOfAnOperation,EnterpriseFunctionClassified,,
Display warning messages,BbDisplayWarningMessages,DisplayWarningMessages,bb:DisplayWarningMessages,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,
Provide forms for documenting clinical procedures,BbProvideFormsForDocumentingClinicalProcedures,ProvideFormsForDocumentingClinicalProcedures,bb:ProvideFormsForDocumentingClinicalProcedures,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,
Provide forms for documenting medications,BbProvideFormsForDocumentingMedications,ProvideFormsForDocumentingMedications,bb:ProvideFormsForDocumentingMedications,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,
Create work list for a group of patients,BbCreateWorkListForAGroupOfPatients,FeatureCreateWorklistForAGroupOfPatients,bb:FeatureCreateWorklistForAGroupOfPatients,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,EnterpriseFunctionClassified,,
Provide means for creating statistics,BbProvideMeansForCreatingStatistics,ProvideMeansForCreatingStatistics,bb:ProvideMeansForCreatingStatistics,BbExecutionOfDiagnosticTherapeuticAndNursingProcedures;BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
"Scoring of the patient (e.g., TISS, SAPSII)",BbScoringOfThePatientEgTissSapsii,ScoringOfThePatient,bb:ScoringOfThePatient,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
Provide catalogs and other means for coding of procedures,BbProvideCatalogsAndOtherMeansForCodingOfProcedures,FeatureProvideCatalogsAndOtherMeansForCodingPatientRelatedProcedures,bb:FeatureProvideCatalogsAndOtherMeansForCodingPatientRelatedProcedures,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
Provide catalogs and other means for coding of diagnoses,BbProvideCatalogsAndOtherMeansForCodingOfDiagnoses,FeatureProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,bb:FeatureProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
Provide forms for writing a transfer letter or discharge report,BbProvideFormsForWritingATransferLetterOrDischargeReport,ProvideFormsForWritingATransferLetterOrDischargeReport,bb:ProvideFormsForWritingATransferLetterOrDischargeReport,BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,
Provide means for ordering patient transfer to other units,BbProvideMeansForOrderingPatientTransferToOtherUnits,ProvideMeansForOrderingPatientTransferToOtherUnits,bb:ProvideMeansForOrderingPatientTransferToOtherUnits,BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,
Assign staff to patients or rooms,BbAssignStaffToPatientsOrRooms,AssignStaffToPatientsOrRooms,bb:AssignStaffToPatientsOrRooms,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Provide means for ordering consumables,BbProvideMeansForOrderingConsumables,ProvideMeansForOrderingConsumables,bb:ProvideMeansForOrderingConsumables,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Provide means for ordering drugs,BbProvideMeansForOrderingDrugs,ProvideMeansForOrderingDrugs,bb:ProvideMeansForOrderingDrugs,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Provide means for ordering laundry,BbProvideMeansForOrderingLaundry,ProvideMeansForOrderingLaundry,bb:ProvideMeansForOrderingLaundry,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Provide means for managing medical devices,BbProvideMeansForManagingMedicalDevices,ProvideMeansForManagingMedicalDevices,bb:ProvideMeansForManagingMedicalDevices,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Organize patient transport,BbOrganizePatientTransport,OrganizePatientTransport,bb:OrganizePatientTransport,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Work scheduling,BbWorkScheduling,WorkScheduling,bb:WorkScheduling,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Provide forms for documenting procedures and outcomes,BbProvideFormsForDocumentingProceduresAndOutcomes,ProvideFormsForDocumentingProceduresAndOutcomes,bb:ProvideFormsForDocumentingProceduresAndOutcomes,BbExecutionOfAnOperation,EnterpriseFunctionClassified,,
Provide forms for preparing operation reports,BbProvideFormsForPreparingOperationReports,ProvideFormsForPreparingOperationReports,bb:ProvideFormsForPreparingOperationReports,BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,
Provide means for ordering patient transfer to ward,BbProvideMeansForOrderingPatientTransferToWard,ProvideMeansForOrderingPatientTransferToWard,bb:ProvideMeansForOrderingPatientTransferToWard,BbPatientDischargeAndTransferToOtherInstitutions,EnterpriseFunctionClassified,,
Provide means for managing rooms,BbProvideMeansForManagingRooms,ProvideMeansForManagingRooms,bb:ProvideMeansForManagingRooms,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Provide means for managing appointments,BbProvideMeansForManagingAppointments,ProvideMeansForManagingAppointments,bb:ProvideMeansForManagingAppointments,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
"Provide means for ordering drugs, materials and laundry",BbProvideMeansForOrderingDrugsMaterialsAndLaundry,ProvideMeansForOrderingDrugsMaterialsAndLaundry,bb:ProvideMeansForOrderingDrugsMaterialsAndLaundry,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
"Provide means for creating operation plans (daily, weekly)",BbProvideMeansForCreatingOperationPlansDailyWeekly,FeatureProvideMeansForCreatingOperationPlans,bb:FeatureProvideMeansForCreatingOperationPlans,BbSupplyAndDisposalManagement;BbSchedulingAndResourceAllocation,EnterpriseFunctionClassified,,
Provide means for preparing work schedules,BbProvideMeansForPreparingWorkSchedules,ProvideMeansForPreparingWorkSchedules,bb:ProvideMeansForPreparingWorkSchedules,BbWorkOrganizationAndTimeManagement,EnterpriseFunctionClassified,,
Receive orders,BbReceiveOrders,ReceiveOrders,bb:ReceiveOrders,BbExecutionOfRadiologicalExaminations;BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Assign orders to modalities,BbAssignOrdersToModalities,AssignOrdersToModalities,bb:AssignOrdersToModalities,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,
Provide forms for writing a report,BbProvideFormsForWritingAReport,ProvideFormsForWritingAReport,bb:ProvideFormsForWritingAReport,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,
Assign patients to modalities,BbAssignPatientsToModalities,AssignPatientsToModalities,bb:AssignPatientsToModalities,BbAppointmentScheduling,EnterpriseFunctionClassified,,
Provide catalogs and other means for coding radiological diagnoses,BbProvideCatalogsAndOtherMeansForCodingRadiologicalDiagnoses,ProvideCatalogsAndOtherMeansForCodingRadiologicalDiagnoses,bb:ProvideCatalogsAndOtherMeansForCodingRadiologicalDiagnoses,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
Provide catalogs and other means for coding radiological procedures,BbProvideCatalogsAndOtherMeansForCodingRadiologicalProcedures,ProvideCatalogsAndOtherMeansForCodingRadiologicalProcedures,bb:ProvideCatalogsAndOtherMeansForCodingRadiologicalProcedures,BbCodingOfDiagnosesAndProcedures,EnterpriseFunctionClassified,,
Manage modalities,BbManageModalities,ManageModalities,bb:ManageModalities,BbManagementOfMedicalDevices,EnterpriseFunctionClassified,,
Display pictures,BbDisplayPictures,DisplayPictures,bb:DisplayPictures,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,
Modify presentation of pictures,BbModifyPresentationOfPictures,ModifyPresentationOfPictures,bb:ModifyPresentationOfPictures,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,
Communicate pictures,BbCommunicatePictures,CommunicatePictures,bb:CommunicatePictures,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,
Archive pictures,BbArchivePictures,ArchivePictures,bb:ArchivePictures,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,
Search for old pictures,BbSearchForOldPictures,SearchForOldPictures,bb:SearchForOldPictures,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,
Receive blood samples,BbReceiveBloodSamples,ReceiveBloodSamples,bb:ReceiveBloodSamples,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Assign order and blood samples to devices,BbAssignOrderAndBloodSamplesToDevices,AssignOrderAndBloodSamplesToDevices,bb:AssignOrderAndBloodSamplesToDevices,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Collect results from devices,BbCollectResultsFromDevices,CollectResultsFromDevices,bb:CollectResultsFromDevices,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Display earlier lab results of a patient,BbDisplayEarlierLabResultsOfAPatient,DisplayEarlierLabResultsOfAPatient,bb:DisplayEarlierLabResultsOfAPatient,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Validate results,BbValidateResults,ValidateResults,bb:ValidateResults,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Prepare report,BbPrepareReport,PrepareReport,bb:PrepareReport,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Communicate report to ordering unit,BbCommunicateReportToOrderingUnit,CommunicateReportToOrderingUnit,bb:CommunicateReportToOrderingUnit,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Provide means for preparing statistics,BbProvideMeansForPreparingStatistics,ProvideMeansForPreparingStatistics,bb:ProvideMeansForPreparingStatistics,BbExecutionOfLabExaminations,EnterpriseFunctionClassified,,
Provide means for overhead cost management,BbProvideMeansForOverheadCostManagement,ProvideMeansForOverheadCostManagement,bb:ProvideMeansForOverheadCostManagement,BbControlling,EnterpriseFunctionClassified,,
Provide means for product costing,BbProvideMeansForProductCosting,ProvideMeansForProductCosting,bb:ProvideMeansForProductCosting,BbControlling,EnterpriseFunctionClassified,,
Provide means for cost center accounting,BbProvideMeansForCostCenterAccounting,ProvideMeansForCostCenterAccounting,bb:ProvideMeansForCostCenterAccounting,BbControlling,EnterpriseFunctionClassified,,
Provide means for cost element accounting,BbProvideMeansForCostElementAccounting,ProvideMeansForCostElementAccounting,bb:ProvideMeansForCostElementAccounting,BbControlling,EnterpriseFunctionClassified,,
Provide means for accounts payable,BbProvideMeansForAccountsPayable,ProvideMeansForAccountsPayable,bb:ProvideMeansForAccountsPayable,BbFinancialAccounting,EnterpriseFunctionClassified,,
Provide means for accounts receivable,BbProvideMeansForAccountsReceivable,ProvideMeansForAccountsReceivable,bb:ProvideMeansForAccountsReceivable,BbFinancialAccounting,EnterpriseFunctionClassified,,
Provide means for general ledger accounting,BbProvideMeansForGeneralLedgerAccounting,ProvideMeansForGeneralLedgerAccounting,bb:ProvideMeansForGeneralLedgerAccounting,BbFinancialAccounting,EnterpriseFunctionClassified,,
Provide means for asset accounting,BbProvideMeansForAssetAccounting,ProvideMeansForAssetAccounting,bb:ProvideMeansForAssetAccounting,BbFinancialAccounting,EnterpriseFunctionClassified,,
Provide means for preventive maintenance,BbProvideMeansForPreventiveMaintenance,ProvideMeansForPreventiveMaintenance,bb:ProvideMeansForPreventiveMaintenance,BbFacilityManagement,EnterpriseFunctionClassified,,
Provide means for control of security issues,BbProvideMeansForControlOfSecurityIssues,ProvideMeansForControlOfSecurityIssues,bb:ProvideMeansForControlOfSecurityIssues,BbFacilityManagement,EnterpriseFunctionClassified,,
Provide means for incident tracking,BbProvideMeansForIncidentTracking,ProvideMeansForIncidentTracking,bb:ProvideMeansForIncidentTracking,BbFacilityManagement,EnterpriseFunctionClassified,,
Provide means for organizing recruitment,BbProvideMeansForOrganizingRecruitment,ProvideMeansForOrganizingRecruitment,bb:ProvideMeansForOrganizingRecruitment,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Provide means for organizing training,BbProvideMeansForOrganizingTraining,ProvideMeansForOrganizingTraining,bb:ProvideMeansForOrganizingTraining,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Provide means for organizing career development,BbProvideMeansForOrganizingCareerDevelopment,ProvideMeansForOrganizingCareerDevelopment,bb:ProvideMeansForOrganizingCareerDevelopment,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Provide means for performance evaluation,BbProvideMeansForPerformanceEvaluation,ProvideMeansForPerformanceEvaluation,bb:ProvideMeansForPerformanceEvaluation,BbHumanResourceManagement,EnterpriseFunctionClassified,,
Provide a collection of internal processes and regulations,BbProvideACollectionOfInternalProcessesAndRegulations,ProvideACollectionOfInternalProcessesAndRegulations,bb:ProvideACollectionOfInternalProcessesAndRegulations,BbQualityManagement,EnterpriseFunctionClassified,,
Provide means for editing and graphically illustrating collections of internal processes and regulations,BbProvideMeansForEditingAndGraphicallyIllustratingCollectionsOfInternalProcessesAndRegulations,ProvideMeansForEditingAndGraphicallyIllustratingCollectionsOfInternalProcessesAndRegulations,bb:ProvideMeansForEditingAndGraphicallyIllustratingCollectionsOfInternalProcessesAndRegulations,BbQualityManagement,EnterpriseFunctionClassified,,
Provide means for managing logistics,BbProvideMeansForManagingLogistics,ProvideMeansForManagingLogistics,bb:ProvideMeansForManagingLogistics,BbSupplyAndDisposalManagement,EnterpriseFunctionClassified,,
Provide means for stock keeping,BbProvideMeansForStockKeeping,ProvideMeansForStockKeeping,bb:ProvideMeansForStockKeeping,BbSupplyAndDisposalManagement,EnterpriseFunctionClassified,,
Provide means for order management,BbProvideMeansForOrderManagement,ProvideMeansForOrderManagement,bb:ProvideMeansForOrderManagement,BbSupplyAndDisposalManagement,EnterpriseFunctionClassified,,
Provide means for managing and monitoring disposal,BbProvideMeansForManagingAndMonitoringDisposal,ProvideMeansForManagingAndMonitoringDisposal,bb:ProvideMeansForManagingAndMonitoringDisposal,BbSupplyAndDisposalManagement,EnterpriseFunctionClassified,,
Integrate data from different application components,BbIntegrateDataFromDifferentApplicationComponents,IntegrateDataFromDifferentApplicationComponents,bb:IntegrateDataFromDifferentApplicationComponents,BbHospitalManagement,EnterpriseFunctionClassified,,
Structure data,BbStructureData,FeatureStructureData,bb:FeatureStructureData,BbHospitalManagement,EnterpriseFunctionClassified,,
Analyze data,BbAnalyzeData,AnalyzeData,bb:AnalyzeData,BbHospitalManagement,EnterpriseFunctionClassified,,
Provide means for data mining,BbProvideMeansForDataMining,ProvideMeansForDataMining,bb:ProvideMeansForDataMining,BbHospitalManagement,EnterpriseFunctionClassified,,
Provide means for recruiting of patients,BbProvideMeansForRecruitingOfPatients,ProvideMeansForRecruitingOfPatients,bb:ProvideMeansForRecruitingOfPatients,BbExecutionOfClinicalTrialsAndExperiments,EnterpriseFunctionClassified,,
Import documents,BbImportDocuments,ImportDocuments,bb:ImportDocuments,BbArchivingOfPatientInformation,EnterpriseFunctionClassified,,
Scan documents,BbScanDocuments,ScanDocuments,bb:ScanDocuments,BbArchivingOfPatientInformation,EnterpriseFunctionClassified,,
Index document content,BbIndexDocumentContent,IndexDocumentContent,bb:IndexDocumentContent,BbArchivingOfPatientInformation,EnterpriseFunctionClassified,,
Manage storage formats,BbManageStorageFormats,ManageStorageFormats,bb:ManageStorageFormats,BbArchivingOfPatientInformation,EnterpriseFunctionClassified,,
Manage storage media,BbManageStorageMedia,ManageStorageMedia,bb:ManageStorageMedia,BbArchivingOfPatientInformation,EnterpriseFunctionClassified,,
Provide access to archived information,BbProvideAccessToArchivedInformation,ProvideAccessToArchivedInformation,bb:ProvideAccessToArchivedInformation,BbArchivingOfPatientInformation,EnterpriseFunctionClassified,,
Attach digital signatures,BbAttachDigitalSignatures,AttachDigitalSignatures,bb:AttachDigitalSignatures,BbArchivingOfPatientInformation,EnterpriseFunctionClassified,,
Communicate documents to other applications,BbCommunicateDocumentsToOtherApplications,CommunicateDocumentsToOtherApplications,bb:CommunicateDocumentsToOtherApplications,BbExecutionOfRadiologicalExaminations,EnterpriseFunctionClassified,,