n,en,uri,superlabel,superfunction,dctsource-suffix,dctsource,dcesource
6.1,Scheduling and resource allocation,BbSchedulingAndResourceAllocation,"Supply management, scheduling and resource allocation",BbSupplyManagementSchedulingAndResourceAllocation,SchedulingAndResourceAllocation,bb:SchedulingAndResourceAllocation,Table6.1;Table6.4;Table6.6;Table6.7
6.1,Patient identification and checking for recurrent,BbPatientIdentificationAndCheckingForRecurrent,Patient admission,BbPatientAdmission,PatientIdentificationAndCheckingForRecurrent,bb:PatientIdentificationAndCheckingForRecurrent,Table6.1
6.1,Administrative admission,BbAdministrativeAdmission,Patient admission,BbPatientAdmission,AdministrativeAdmission,bb:AdministrativeAdmission,Table6.1
6.1,Visitor and information service,BbVisitorAndInformationService,Patient admission,BbPatientAdmission,VisitorAndInformationService,bb:VisitorAndInformationService,Table6.1
6.1,Coding of diagnoses and procedures,BbCodingOfDiagnosesAndProcedures,Patient care,BbPatientCare,CodingOfDiagnosesAndProcedures,bb:CodingOfDiagnosesAndProcedures,Table6.1;Table6.3;Table6.6;Table6.7;Table6.8
6.1,Administrative discharge and billing,BbAdministrativeDischargeAndBilling,Patient discharge and transfer to other institutions,BbPatientDischargeAndTransferToOtherInstitutions,AdministrativeDischargeAndBilling,bb:AdministrativeDischargeAndBilling,Table6.1;Table6.4
6.2,Medical admission,BbMedicalAdmission,Patient admission,BbPatientAdmission,MedicalAdmission,bb:MedicalAdmission,Table6.2;Table6.4;Table6.6;Table6.7;Table6.8
6.2,Decision making and planning of patient treatment,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,Patient care,BbPatientCare,DecisionMakingPlanningAndOrganizationOfPatientTreatment,bb:DecisionMakingPlanningAndOrganizationOfPatientTreatment,Table6.2;Table6.4
6.2,"Execution of diagnostic, therapeutic and nursing Procedures",BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,Patient care,BbPatientCare,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,bb:ExecutionOfDiagnosticTherapeuticAndNursingProcedures,Table6.2;Table6.4;Table6.6
6.2,Patient discharge and transfer to other institutions,BbPatientDischargeAndTransferToOtherInstitutions,Patient care,BbPatientCare,PatientDischargeAndTransferToOtherInstitutions,bb:PatientDischargeAndTransferToOtherInstitutions,Table6.2;Table6.4;Table6.6;Table6.7
6.2,Human resource management,BbHumanResourceManagement,"Supply management, scheduling and resource allocation",BbSupplyManagementSchedulingAndResourceAllocation,HumanResourceManagement,bb:HumanResourceManagement,Table6.2;Table6.3;Table6.4;Table6.6;Table6.11
6.3,Nursing admission,BbNursingAdmission,Patient admission,BbPatientAdmission,NursingAdmission,bb:NursingAdmission,Table6.3
6.3,Medical and nursing care planning,BbMedicalAndNursingCarePlanning,Decision making and planning of patient treatment,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,MedicalAndNursingCarePlanning,bb:MedicalAndNursingCarePlanning,Table6.3;Table6.6
6.3,Execution of nursing procedures,BbExecutionOfNursingProcedures,"Execution of diagnostic, therapeutic and nursing Procedures",BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,ExecutionOfNursingProcedures,bb:ExecutionOfNursingProcedures,Table6.3
6.3,Nursing discharge and nursing report writing,BbNursingDischargeAndNursingReportWriting,Patient discharge and transfer to other institutions,BbPatientDischargeAndTransferToOtherInstitutions,NursingDischargeAndNursingReportWriting,bb:NursingDischargeAndNursingReportWriting,Table6.3
6.5,Order entry,BbOrderEntry,Patient care,BbPatientCare,OrderEntry,bb:OrderEntry,Table6.5
6.6,Supply and disposal management,BbSupplyAndDisposalManagement,"Supply management, scheduling and resource allocation",BbSupplyManagementSchedulingAndResourceAllocation,SupplyAndDisposalManagement,bb:SupplyAndDisposalManagement,Table6.6;Table6.7;Table6.11
6.7,Decision making and patient information,BbDecisionMakingAndPatientInformation,Decision making and planning of patient treatment,BbDecisionMakingPlanningAndOrganizationOfPatientTreatment,DecisionMakingAndPatientInformation,bb:DecisionMakingAndPatientInformation,Table6.7
6.7,Execution of an operation,BbExecutionOfAnOperation,"Execution of diagnostic, therapeutic and nursing Procedures",BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,ExecutionOfAnOperation,bb:ExecutionOfAnOperation,Table6.7
6.7,Work organization and time management,BbWorkOrganizationAndTimeManagement,Human resource management,BbHumanResourceManagement,WorkOrganizationAndTimeManagement,bb:WorkOrganizationAndTimeManagement,Table6.7;Table6.8
6.8,Execution of radiological examinations,BbExecutionOfRadiologicalExaminations,"Execution of diagnostic, therapeutic and nursing Procedures",BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,,,Table6.8;Table6.9
6.8,Appointment scheduling,BbAppointmentScheduling,Patient admission,BbPatientAdmission,AppointmentScheduling,bb:AppointmentScheduling,Table6.8
6.8,Management of Medical Devices,BbManagementOfMedicalDevices,Supply and disposal management,BbSupplyAndDisposalManagement,ManagementOfMedicalDevices,bb:ManagementOfMedicalDevices,Table6.8
6.10,Execution of lab examinations,BbExecutionOfLabExaminations,"Execution of diagnostic, therapeutic and nursing Procedures",BbExecutionOfDiagnosticTherapeuticAndNursingProcedures,ExecutionOfLabExaminations,bb:ExecutionOfLabExaminations,Table6.10
6.11,Controlling,BbControlling,Hospital administration,BbHospitalAdministration,Controlling,bb:Controlling,Table6.11
6.11,Financial accounting,BbFinancialAccounting,Hospital administration,BbHospitalAdministration,FinancialAccounting,bb:FinancialAccounting,Table6.11
6.11,Facility management,BbFacilityManagement,Hospital administration,BbHospitalAdministration,FacilityManagement,bb:FacilityManagement,Table6.11
6.11,Quality management,BbQualityManagement,Hospital administration,BbHospitalAdministration,QualityManagement,bb:QualityManagement,Table6.11
6.12,Hospital management,BbHospitalManagement,,,HospitalManagement,bb:HospitalManagement,Table6.12
6.12,Execution of clinical trials and experiments,BbExecutionOfClinicalTrialsAndExperiments,Research and education,BbResearchAndEducation,ExecutionOfClinicalTrialsAndExperiments,bb:ExecutionOfClinicalTrialsAndExperiments,Table6.12
6.13,Archiving of patient information,BbArchivingOfPatientInformation,Hospital administration,BbHospitalAdministration,ArchivingOfPatientInformation,bb:ArchivingOfPatientInformation,Table6.13
,patient care,BbPatientCare,,,,,
,patient admission,BbPatientAdmission,Patient care,BbPatientCare,,,
,"supply management, scheduling and resource allocation",BbSupplyManagementSchedulingAndResourceAllocation,,,,,
,human resources management,BbHumanResourcesManagement,"supply management, scheduling and resource allocation",BbSupplyManagementSchedulingAndResourceAllocation,,,
,preparation of an order,BbPreparationOfAnOrder,Order Entry,BbOrderEntry,,,
,administrative discharge and final billing,BbAdministrativeDischargeAndFinalBilling,Patient discharge and transfer to other institutions,BbPatientDischargeAndTransferToOtherInstitutions,,,
,catering,BbCatering,Supply and disposal management,BbSupplyAndDisposalManagement,,,
,administration of human resource master data,BbAdministrationOfHumanResourceMasterData,Human resource management,BbHumanResourceManagement,,,
,coding of procedures,BbCodingOfProcedures,Coding of diagnoses and procedures,BbCodingOfDiagnosesAndProcedures,,,
,medical discharge and writing the discharge letter,BbMedicalDischargeAndWritingTheDischargeLetter,Patient discharge and transfer to other institutions,BbPatientDischargeAndTransferToOtherInstitutions,,,
,material and medication management,BbMaterialAndMedicationManagement,Supply and disposal management,BbSupplyAndDisposalManagement,,,
,scheduling and resource planning with the medical service unit,BbSchedulingAndResourcePlanningWithTheMedicalServiceUnit,Patient administration,BbPatientAdministration,,,
,human resource planning,BbHumanResourcePlanning,Human resource management,BbHumanResourceManagement,,,
,nursing discharge and writing the nursing discharge report,BbNursingDischargeAndWritingTheNursingDischargeReport,Patient discharge and transfer to other institutions,BbPatientDischargeAndTransferToOtherInstitutions,,,
,scheduling and resource planning with the patient transport service,BbSchedulingAndResourcePlanningWithThePatientTransportService,"Supply management, scheduling and resource allocation",BbSupplyManagementSchedulingAndResourceAllocation,,,
,work organization and time planning,BbWorkOrganizationAndTimePlanning,Human resource management,BbHumanResourceManagement,,,
,laundry management,BbLaundryManagement,Supply and disposal management,BbSupplyAndDisposalManagement,,,
,payroll accounting,BbPayrollAccounting,Human resource management,BbHumanResourceManagement,,,
,administration of business trips and further training,BbAdministrationOfBusinessTripsAndFurtherTraining,Human resource management,BbHumanResourceManagement,,,
,visitor and information services,BbVisitorAndInformationServices,Patient admission,BbPatientAdmission,,,
,hospital administration,BbHospitalAdministration,,,,,
,patient administration,BbPatientAdministration,Hospital administration,BbHospitalAdministration,,,
,cost and results accounting,BbCostAndResultsAccounting,Hospital administration,BbHospitalAdministration,,,
,information management,BbInformationManagement,Hospital administration,BbHospitalAdministration,,,
,opening a patient record,BbOpeningAPatientRecord,Archiving of patient information,BbArchivingOfPatientInformation,,,
,internal quality management,BbInternalQualityManagement,Quality management,BbQualityManagement,,,
,strategic information management,BbStrategicInformationManagement,Information management,BbInformationManagement,,,
,performance of legal notification requirements,BbPerformanceOfLegalNotificationRequirements,Quality management,BbQualityManagement,,,
,operational information management,BbOperationalInformationManagement,Information management,BbInformationManagement,,,
,long term archiving,BbLongTermArchiving,Archiving of patient information,BbArchivingOfPatientInformation,,,
,research and education,BbResearchAndEducation,,,,,
,tactical information management,BbTacticalInformationManagement,Information management,BbInformationManagement,,,
,research management,BbResearchManagement,Research and education,BbResearchAndEducation,,,
,knowledge inquiry and literature management,BbKnowledgeInquiryAndLiteratureManagement,Research and education,BbResearchAndEducation,,,
,publishing and presenting,BbPublishingAndPresenting,Research and education,BbResearchAndEducation,,,
,education,BbEducation,Research and education,BbResearchAndEducation,,,