en,uri,dctsource-suffix,dctsource,super,source,
Provide means for scheduling patients' appointments,BbProvideMeansForSchedulingPatientsAppointments,ProvideMeansForSchedulingPatientsAppointments,bb:ProvideMeansForSchedulingPatientsAppointments,SchedulingAndResourceAllocation,,
Provide means for ordering transport services,BbProvideMeansForOrderingTransportServices,ProvideMeansForOrderingTransportServices,bb:ProvideMeansForOrderingTransportServices,SchedulingAndResourceAllocation,,AdministrativeAdmission
Retrieve patient,BbRetrievePatient,RetrievePatient,bb:RetrievePatient,PatientIdentificationAndCheckingForRecurrent,,AdministrativeDischargeAndBilling
Generate a unique PIN and a CIN,BbGenerateAUniquePinAndACin,,,PatientIdentificationAndCheckingForRecurrent,,AppointmentScheduling
Administrate the master patient index (MPI),BbAdministrateTheMasterPatientIndexMpi,,,PatientIdentificationAndCheckingForRecurrent,,ArchivingOfPatientInformation
"Provide forms for entering or updating patient administrative information (name,address, birth date, relatives, admission diagnosis etc.)",BbProvideFormsForEnteringOrUpdatingPatientAdministrativeInformationNameaddressBirthDateRelativesAdmissionDiagnosisEtc,,,AdministrativeAdmission,,CodingOfDiagnosesAndProcedures
Merge patient information from two records,BbMergePatientInformationFromTwoRecords,MergePatientInformationFromTwoRecords,bb:MergePatientInformationFromTwoRecords,AdministrativeAdmission,,Controlling
Provide means for ordering patient transfer within the institution,BbProvideMeansForOrderingPatientTransferWithinTheInstitution,ProvideMeansForOrderingPatientTransferWithinTheInstitution,bb:ProvideMeansForOrderingPatientTransferWithinTheInstitution,AdministrativeAdmission,,DecisionMakingAndPatientInformation
Admit patients to the ward,BbAdmitPatientsToTheWard,AdmitPatientsToTheWard,bb:AdmitPatientsToTheWard,AdministrativeAdmission,,DecisionMakingAndPlanningOfPatientTreatment
Assign patients to rooms and beds,BbAssignPatientsToRoomsAndBeds,AssignPatientsToRoomsAndBeds,bb:AssignPatientsToRoomsAndBeds,AdministrativeAdmission,,ExecutionOfClinicalTrialsAndExperiments
Provide means for preparing hospital wide statistics,BbProvideMeansForPreparingHospitalWideStatistics,ProvideMeansForPreparingHospitalWideStatistics,bb:ProvideMeansForPreparingHospitalWideStatistics,AdministrativeAdmission,,ExecutionOfDiagnosticTherapeuticAndNursingProcedures
Provide relatives with information on the location of a patient,BbProvideRelativesWithInformationOnTheLocationOfAPatient,ProvideRelativesWithInformationOnTheLocationOfAPatient,bb:ProvideRelativesWithInformationOnTheLocationOfAPatient,VisitorAndInformationService,,
Provide catalogs and other means for coding patients' diagnoses,BbProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,ProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,bb:ProvideCatalogsAndOtherMeansForCodingPatientsDiagnoses,CodingOfDiagnosesAndProcedures,,ExecutionOfLabExaminations
Provide catalogs and other means for coding patient-related procedures,BbProvideCatalogsAndOtherMeansForCodingPatientrelatedProcedures,,,CodingOfDiagnosesAndProcedures,,ExecutionOfNursingProcedures
Provide means for verifying codings done in departments,BbProvideMeansForVerifyingCodingsDoneInDepartments,,,CodingOfDiagnosesAndProcedures,,ExecutionOfOperations
Provide forms for preparing a bill for the patient insurance,BbProvideFormsForPreparingABillForThePatientInsurance,ProvideFormsForPreparingABillForThePatientInsurance,bb:ProvideFormsForPreparingABillForThePatientInsurance,CodingOfDiagnosesAndProcedures,,ExecutionOfRadiologicalExaminations
Provide means for initiation of final billing,BbProvideMeansForInitiationOfFinalBilling,ProvideMeansForInitiationOfFinalBilling,bb:ProvideMeansForInitiationOfFinalBilling,AdministrativeDischargeAndBilling,,FacilityManagement
Provide reminder for fulfilling of legal reporting requirements,BbProvideReminderForFulfillingOfLegalReportingRequirements,ProvideReminderForFulfillingOfLegalReportingRequirements,bb:ProvideReminderForFulfillingOfLegalReportingRequirements,AdministrativeDischargeAndBilling,,FinancialAccounting
Provide forms for documenting medical anamnesis,BbProvideFormsForDocumentingMedicalAnamnesis,ProvideFormsForDocumentingMedicalAnamnesis,bb:ProvideFormsForDocumentingMedicalAnamnesis,MedicalAdmission,,HospitalManagement
Provide forms for documenting diagnosis,BbProvideFormsForDocumentingDiagnosis,ProvideFormsForDocumentingDiagnosis,bb:ProvideFormsForDocumentingDiagnosis,MedicalAdmission,,HumanResourcesManagement
Scanning documents from referring physician and other sources,BbScanningDocumentsFromReferringPhysicianAndOtherSources,ScanningDocumentsFromReferringPhysicianAndOtherSources,bb:ScanningDocumentsFromReferringPhysicianAndOtherSources,MedicalAdmission,,ManagementOfMedicalDevices
Provide forms for documenting patient‟s informed consent,BbProvideFormsForDocumentingPatientsInformedConsent,ProvideFormsForDocumentingPatientsInformedConsent,bb:ProvideFormsForDocumentingPatientsInformedConsent,DecisionMakingPlanningAndOrganizationOfPatientTreatment,,MedicalAdmission
Provide forms for documenting planned tasks,BbProvideFormsForDocumentingPlannedTasks,ProvideFormsForDocumentingPlannedTasks,bb:ProvideFormsForDocumentingPlannedTasks,DecisionMakingPlanningAndOrganizationOfPatientTreatment,,MedicalAndNursingCarePlanning
Provide guidelines for care planning,BbProvideGuidelinesForCarePlanning,ProvideGuidelinesForCarePlanning,bb:ProvideGuidelinesForCarePlanning,DecisionMakingPlanningAndOrganizationOfPatientTreatment,,NursingAdmission
Provide context related medical knowledge,BbProvideContextRelatedMedicalKnowledge,ProvideContextRelatedMedicalKnowledge,bb:ProvideContextRelatedMedicalKnowledge,DecisionMakingPlanningAndOrganizationOfPatientTreatment,,NursingDischargeAndNursingReportWriting
Provide forms for entering clinical data (free-text or structured),BbProvideFormsForEnteringClinicalDataFreetextOrStructured,,,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,OrderEntry
Provide forms for preparing clinical reports,BbProvideFormsForPreparingClinicalReports,ProvideFormsForPreparingClinicalReports,bb:ProvideFormsForPreparingClinicalReports,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,PatientDischargeAndTransferToOtherInstitutions
Print reports,BbPrintReports,PrintReports,bb:PrintReports,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,PatientIdentificationAndCheckingForRecurrent
Provide forms for writing the discharge letter or discharge report,BbProvideFormsForWritingTheDischargeLetterOrDischargeReport,ProvideFormsForWritingTheDischargeLetterOrDischargeReport,bb:ProvideFormsForWritingTheDischargeLetterOrDischargeReport,PatientDischargeAndTransferToOtherInstitutions,,QualityManagement
Provide means for finalizing documentation,BbProvideMeansForFinalizingDocumentation,ProvideMeansForFinalizingDocumentation,bb:ProvideMeansForFinalizingDocumentation,PatientDischargeAndTransferToOtherInstitutions,,ScheduleAndResourceAllocation
Provide means for managing ward staff,BbProvideMeansForManagingWardStaff,ProvideMeansForManagingWardStaff,bb:ProvideMeansForManagingWardStaff,HumanResourceManagement,,SchedulingAndResourceAllocation
Creating a roster,BbCreatingARoster,CreatingARoster,bb:CreatingARoster,HumanResourceManagement,,SupplyAndDisposalManagement
Assign doctors to patients or rooms,BbAssignDoctorsToPatientsOrRooms,AssignDoctorsToPatientsOrRooms,bb:AssignDoctorsToPatientsOrRooms,HumanResourceManagement,,SupplyAndDisposalManagementSchedulingAndResourceAllocation
Provide forms for documenting the nursing history,BbProvideFormsForDocumentingTheNursingHistory,ProvideFormsForDocumentingTheNursingHistory,bb:ProvideFormsForDocumentingTheNursingHistory,NursingAdmission,,SupplyAndDisposalManagementSchedulingAndResourceAllocation
Provide forms for documenting diagnosis and problems,BbProvideFormsForDocumentingDiagnosisAndProblems,ProvideFormsForDocumentingDiagnosisAndProblems,bb:ProvideFormsForDocumentingDiagnosisAndProblems,MedicalAndNursingCarePlanning,,VisitorAndInformationService
Provide forms for documenting nursing aims,BbProvideFormsForDocumentingNursingAims,ProvideFormsForDocumentingNursingAims,bb:ProvideFormsForDocumentingNursingAims,MedicalAndNursingCarePlanning,,WorkSchedulingAndTimeManagement
Provide forms for documenting nursing tasks,BbProvideFormsForDocumentingNursingTasks,ProvideFormsForDocumentingNursingTasks,bb:ProvideFormsForDocumentingNursingTasks,MedicalAndNursingCarePlanning,,
Support creation of a nursing care plan,BbSupportCreationOfANursingCarePlan,SupportCreationOfANursingCarePlan,bb:SupportCreationOfANursingCarePlan,MedicalAndNursingCarePlanning,,
Provide forms for documenting performed tasks,BbProvideFormsForDocumentingPerformedTasks,ProvideFormsForDocumentingPerformedTasks,bb:ProvideFormsForDocumentingPerformedTasks,ExecutionOfNursingProcedures,,
Provide forms for documenting the outcome of nursing tasks,BbProvideFormsForDocumentingTheOutcomeOfNursingTasks,ProvideFormsForDocumentingTheOutcomeOfNursingTasks,bb:ProvideFormsForDocumentingTheOutcomeOfNursingTasks,ExecutionOfNursingProcedures,,
Provide catalogs and other means for coding of nursing diagnosis,BbProvideCatalogsAndOtherMeansForCodingOfNursingDiagnosis,ProvideCatalogsAndOtherMeansForCodingOfNursingDiagnosis,bb:ProvideCatalogsAndOtherMeansForCodingOfNursingDiagnosis,CodingOfDiagnosesAndProcedures,,
Provide catalogs and other means for coding of nursing procedures,BbProvideCatalogsAndOtherMeansForCodingOfNursingProcedures,ProvideCatalogsAndOtherMeansForCodingOfNursingProcedures,bb:ProvideCatalogsAndOtherMeansForCodingOfNursingProcedures,CodingOfDiagnosesAndProcedures,,
Provide forms for writing the nursing discharge report,BbProvideFormsForWritingTheNursingDischargeReport,ProvideFormsForWritingTheNursingDischargeReport,bb:ProvideFormsForWritingTheNursingDischargeReport,NursingDischargeAndNursingReportWriting,,
Provide means for finalizing nursing documentation,BbProvideMeansForFinalizingNursingDocumentation,ProvideMeansForFinalizingNursingDocumentation,bb:ProvideMeansForFinalizingNursingDocumentation,NursingDischargeAndNursingReportWriting,,
Communicate discharge information,BbCommunicateDischargeInformation,CommunicateDischargeInformation,bb:CommunicateDischargeInformation,NursingDischargeAndNursingReportWriting;PatientDischargeAndTransferToOtherInstitutions,,
Provide means for creating a roster,BbProvideMeansForCreatingARoster,ProvideMeansForCreatingARoster,bb:ProvideMeansForCreatingARoster,HumanResourceManagement,,
Print forms,BbPrintForms,PrintForms,bb:PrintForms,SchedulingAndResourceAllocation;ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,
Provide means for preparing ward-related statistics,BbProvideMeansForPreparingWardrelatedStatistics,,,SchedulingAndResourceAllocation,,
Provide means for managing outpatient unit's staff,BbProvideMeansForManagingOutpatientUnitsStaff,ProvideMeansForManagingOutpatientUnitsStaff,bb:ProvideMeansForManagingOutpatientUnitsStaff,HumanResourceManagement,,
Assign staff to patients or outpatient units,BbAssignStaffToPatientsOrOutpatientUnits,AssignStaffToPatientsOrOutpatientUnits,bb:AssignStaffToPatientsOrOutpatientUnits,HumanResourceManagement,,
Provide means for check-in of patient,BbProvideMeansForCheckinOfPatient,,,MedicalAdmission,,
Provide forms for patients‟ informed consent,BbProvideFormsForPatientsInformedConsent,ProvideFormsForPatientsInformedConsent,bb:ProvideFormsForPatientsInformedConsent,DecisionMakingPlanningAndOrganizationOfPatientTreatment,,
Provide guidelines for treatment planning,BbProvideGuidelinesForTreatmentPlanning,ProvideGuidelinesForTreatmentPlanning,bb:ProvideGuidelinesForTreatmentPlanning,DecisionMakingPlanningAndOrganizationOfPatientTreatment,,
Provide forms for clinical reports,BbProvideFormsForClinicalReports,ProvideFormsForClinicalReports,bb:ProvideFormsForClinicalReports,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,
Provide forms for writing the discharge report,BbProvideFormsForWritingTheDischargeReport,ProvideFormsForWritingTheDischargeReport,bb:ProvideFormsForWritingTheDischargeReport,PatientDischargeAndTransferToOtherInstitutions,,
Provide means for initiating final billing for outpatient treatment,BbProvideMeansForInitiatingFinalBillingForOutpatientTreatment,ProvideMeansForInitiatingFinalBillingForOutpatientTreatment,bb:ProvideMeansForInitiatingFinalBillingForOutpatientTreatment,AdministrativeDischargeAndBilling,,
Provide orders for patient-related drugs,BbProvideOrdersForPatientrelatedDrugs,,,OrderEntry,,
Provide drug catalogs,BbProvideDrugCatalogs,ProvideDrugCatalogs,bb:ProvideDrugCatalogs,OrderEntry,,
Provide means for minimizing adverse drug events,BbProvideMeansForMinimizingAdverseDrugEvents,ProvideMeansForMinimizingAdverseDrugEvents,bb:ProvideMeansForMinimizingAdverseDrugEvents,OrderEntry,,
Calculate dosage of drugs,BbCalculateDosageOfDrugs,CalculateDosageOfDrugs,bb:CalculateDosageOfDrugs,OrderEntry,,
Provide orders for patient-related examinations,BbProvideOrdersForPatientrelatedExaminations,,,OrderEntry,,
Select orders from order sets,BbSelectOrdersFromOrderSets,SelectOrdersFromOrderSets,bb:SelectOrdersFromOrderSets,OrderEntry,,
Provide means for scheduling patient's appointments,BbProvideMeansForSchedulingPatientsAppointments,,,OrderEntry,,
View patient-related appointments,BbViewPatientrelatedAppointments,,,OrderEntry,,
Provide means for preparing a care plan,BbProvideMeansForPreparingACarePlan,ProvideMeansForPreparingACarePlan,bb:ProvideMeansForPreparingACarePlan,MedicalAndNursingCarePlanning,,
Offer decision-support for care planning,BbOfferDecisionsupportForCarePlanning,,,MedicalAndNursingCarePlanning,,
Display vital parameters from monitoring devices,BbDisplayVitalParametersFromMonitoringDevices,DisplayVitalParametersFromMonitoringDevices,bb:DisplayVitalParametersFromMonitoringDevices,ExecutionOfDiagnosticTherapeuticAndNursingProcedures;ExecutionOfAnOperation,,
Display warning messages,BbDisplayWarningMessages,DisplayWarningMessages,bb:DisplayWarningMessages,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,
Provide forms for documenting clinical procedures,BbProvideFormsForDocumentingClinicalProcedures,ProvideFormsForDocumentingClinicalProcedures,bb:ProvideFormsForDocumentingClinicalProcedures,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,
Provide forms for documenting medications,BbProvideFormsForDocumentingMedications,ProvideFormsForDocumentingMedications,bb:ProvideFormsForDocumentingMedications,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,
Create work list for a group of patients,BbCreateWorkListForAGroupOfPatients,,,ExecutionOfDiagnosticTherapeuticAndNursingProcedures,,
Provide means for creating statistics,BbProvideMeansForCreatingStatistics,ProvideMeansForCreatingStatistics,bb:ProvideMeansForCreatingStatistics,ExecutionOfDiagnosticTherapeuticAndNursingProcedures;CodingOfDiagnosesAndProcedures,,
"Scoring of the patient (e.g., TISS, SAPSII)",BbScoringOfThePatientEgTissSapsii,,,CodingOfDiagnosesAndProcedures,,
Provide catalogs and other means for coding of procedures,BbProvideCatalogsAndOtherMeansForCodingOfProcedures,,,CodingOfDiagnosesAndProcedures,,
Provide catalogs and other means for coding of diagnoses,BbProvideCatalogsAndOtherMeansForCodingOfDiagnoses,,,CodingOfDiagnosesAndProcedures,,
Provide forms for writing a transfer letter or discharge report,BbProvideFormsForWritingATransferLetterOrDischargeReport,ProvideFormsForWritingATransferLetterOrDischargeReport,bb:ProvideFormsForWritingATransferLetterOrDischargeReport,PatientDischargeAndTransferToOtherInstitutions,,
Provide means for ordering patient transfer to other units,BbProvideMeansForOrderingPatientTransferToOtherUnits,ProvideMeansForOrderingPatientTransferToOtherUnits,bb:ProvideMeansForOrderingPatientTransferToOtherUnits,PatientDischargeAndTransferToOtherInstitutions,,
Assign staff to patients or rooms,BbAssignStaffToPatientsOrRooms,AssignStaffToPatientsOrRooms,bb:AssignStaffToPatientsOrRooms,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Provide means for ordering consumables,BbProvideMeansForOrderingConsumables,ProvideMeansForOrderingConsumables,bb:ProvideMeansForOrderingConsumables,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Provide means for ordering drugs,BbProvideMeansForOrderingDrugs,ProvideMeansForOrderingDrugs,bb:ProvideMeansForOrderingDrugs,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Provide means for ordering laundry,BbProvideMeansForOrderingLaundry,ProvideMeansForOrderingLaundry,bb:ProvideMeansForOrderingLaundry,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Provide means for managing medical devices,BbProvideMeansForManagingMedicalDevices,ProvideMeansForManagingMedicalDevices,bb:ProvideMeansForManagingMedicalDevices,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Organize patient transport,BbOrganizePatientTransport,OrganizePatientTransport,bb:OrganizePatientTransport,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Work scheduling,BbWorkScheduling,WorkScheduling,bb:WorkScheduling,HumanResourceManagement,,
Provide forms for documenting patients' informed consent,BbProvideFormsForDocumentingPatientsInformedConsent,ProvideFormsForDocumentingPatientsInformedConsent,bb:ProvideFormsForDocumentingPatientsInformedConsent,DecisionMakingAndPatientInformation,,
Provide forms for documenting procedures and outcomes,BbProvideFormsForDocumentingProceduresAndOutcomes,ProvideFormsForDocumentingProceduresAndOutcomes,bb:ProvideFormsForDocumentingProceduresAndOutcomes,ExecutionOfAnOperation,,
Provide forms for preparing operation reports,BbProvideFormsForPreparingOperationReports,ProvideFormsForPreparingOperationReports,bb:ProvideFormsForPreparingOperationReports,PatientDischargeAndTransferToOtherInstitutions,,
Provide means for ordering patient transfer to ward,BbProvideMeansForOrderingPatientTransferToWard,ProvideMeansForOrderingPatientTransferToWard,bb:ProvideMeansForOrderingPatientTransferToWard,PatientDischargeAndTransferToOtherInstitutions,,
Provide means for managing rooms,BbProvideMeansForManagingRooms,ProvideMeansForManagingRooms,bb:ProvideMeansForManagingRooms,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Provide means for managing appointments,BbProvideMeansForManagingAppointments,ProvideMeansForManagingAppointments,bb:ProvideMeansForManagingAppointments,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
"Provide means for ordering drugs, materials and laundry",BbProvideMeansForOrderingDrugsMaterialsAndLaundry,ProvideMeansForOrderingDrugsMaterialsAndLaundry,bb:ProvideMeansForOrderingDrugsMaterialsAndLaundry,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
"Provide means for creating operation plans (daily, weekly)",BbProvideMeansForCreatingOperationPlansDailyWeekly,,,SupplyAndDisposalManagement;SchedulingAndResourceAllocation,,
Provide means for preparing work schedules,BbProvideMeansForPreparingWorkSchedules,ProvideMeansForPreparingWorkSchedules,bb:ProvideMeansForPreparingWorkSchedules,WorkOrganizationAndTimeManagement,,
Receive orders,BbReceiveOrders,ReceiveOrders,bb:ReceiveOrders,ExecutionOfRadiologicalExaminations;ExecutionOfLabExaminations,,
Assign orders to modalities,BbAssignOrdersToModalities,AssignOrdersToModalities,bb:AssignOrdersToModalities,ExecutionOfRadiologicalExaminations,,
Provide forms for writing a report,BbProvideFormsForWritingAReport,ProvideFormsForWritingAReport,bb:ProvideFormsForWritingAReport,ExecutionOfRadiologicalExaminations,,
Assign patients to modalities,BbAssignPatientsToModalities,AssignPatientsToModalities,bb:AssignPatientsToModalities,AppointmentScheduling,,
Provide catalogs and other means for coding radiological diagnoses,BbProvideCatalogsAndOtherMeansForCodingRadiologicalDiagnoses,ProvideCatalogsAndOtherMeansForCodingRadiologicalDiagnoses,bb:ProvideCatalogsAndOtherMeansForCodingRadiologicalDiagnoses,CodingOfDiagnosesAndProcedures,,
Provide catalogs and other means for coding radiological procedures,BbProvideCatalogsAndOtherMeansForCodingRadiologicalProcedures,ProvideCatalogsAndOtherMeansForCodingRadiologicalProcedures,bb:ProvideCatalogsAndOtherMeansForCodingRadiologicalProcedures,CodingOfDiagnosesAndProcedures,,
Manage modalities,BbManageModalities,ManageModalities,bb:ManageModalities,ManagementOfMedicalDevices,,
Display pictures,BbDisplayPictures,DisplayPictures,bb:DisplayPictures,ExecutionOfRadiologicalExaminations,,
Modify presentation of pictures,BbModifyPresentationOfPictures,ModifyPresentationOfPictures,bb:ModifyPresentationOfPictures,ExecutionOfRadiologicalExaminations,,
Communicate pictures,BbCommunicatePictures,CommunicatePictures,bb:CommunicatePictures,ExecutionOfRadiologicalExaminations,,
Archive pictures,BbArchivePictures,ArchivePictures,bb:ArchivePictures,ExecutionOfRadiologicalExaminations,,
Search for old pictures,BbSearchForOldPictures,SearchForOldPictures,bb:SearchForOldPictures,ExecutionOfRadiologicalExaminations,,
Receive blood samples,BbReceiveBloodSamples,ReceiveBloodSamples,bb:ReceiveBloodSamples,ExecutionOfLabExaminations,,
Assign order and blood samples to devices,BbAssignOrderAndBloodSamplesToDevices,AssignOrderAndBloodSamplesToDevices,bb:AssignOrderAndBloodSamplesToDevices,ExecutionOfLabExaminations,,
Collect results from devices,BbCollectResultsFromDevices,CollectResultsFromDevices,bb:CollectResultsFromDevices,ExecutionOfLabExaminations,,
Display earlier lab results of a patient,BbDisplayEarlierLabResultsOfAPatient,DisplayEarlierLabResultsOfAPatient,bb:DisplayEarlierLabResultsOfAPatient,ExecutionOfLabExaminations,,
Validate results,BbValidateResults,ValidateResults,bb:ValidateResults,ExecutionOfLabExaminations,,
Prepare report,BbPrepareReport,PrepareReport,bb:PrepareReport,ExecutionOfLabExaminations,,
Communicate report to ordering unit,BbCommunicateReportToOrderingUnit,CommunicateReportToOrderingUnit,bb:CommunicateReportToOrderingUnit,ExecutionOfLabExaminations,,
Provide means for preparing statistics,BbProvideMeansForPreparingStatistics,ProvideMeansForPreparingStatistics,bb:ProvideMeansForPreparingStatistics,ExecutionOfLabExaminations,,
Provide means for overhead cost management,BbProvideMeansForOverheadCostManagement,ProvideMeansForOverheadCostManagement,bb:ProvideMeansForOverheadCostManagement,Controlling,,
Provide means for product costing,BbProvideMeansForProductCosting,ProvideMeansForProductCosting,bb:ProvideMeansForProductCosting,Controlling,,
Provide means for cost center accounting,BbProvideMeansForCostCenterAccounting,ProvideMeansForCostCenterAccounting,bb:ProvideMeansForCostCenterAccounting,Controlling,,
Provide means for cost element accounting,BbProvideMeansForCostElementAccounting,ProvideMeansForCostElementAccounting,bb:ProvideMeansForCostElementAccounting,Controlling,,
Provide means for accounts payable,BbProvideMeansForAccountsPayable,ProvideMeansForAccountsPayable,bb:ProvideMeansForAccountsPayable,FinancialAccounting,,
Provide means for accounts receivable,BbProvideMeansForAccountsReceivable,ProvideMeansForAccountsReceivable,bb:ProvideMeansForAccountsReceivable,FinancialAccounting,,
Provide means for general ledger accounting,BbProvideMeansForGeneralLedgerAccounting,ProvideMeansForGeneralLedgerAccounting,bb:ProvideMeansForGeneralLedgerAccounting,FinancialAccounting,,
Provide means for asset accounting,BbProvideMeansForAssetAccounting,ProvideMeansForAssetAccounting,bb:ProvideMeansForAssetAccounting,FinancialAccounting,,
Provide means for preventive maintenance,BbProvideMeansForPreventiveMaintenance,ProvideMeansForPreventiveMaintenance,bb:ProvideMeansForPreventiveMaintenance,FacilityManagement,,
Provide means for control of security issues,BbProvideMeansForControlOfSecurityIssues,ProvideMeansForControlOfSecurityIssues,bb:ProvideMeansForControlOfSecurityIssues,FacilityManagement,,
Provide means for incident tracking,BbProvideMeansForIncidentTracking,ProvideMeansForIncidentTracking,bb:ProvideMeansForIncidentTracking,FacilityManagement,,
Provide means for organizing recruitment,BbProvideMeansForOrganizingRecruitment,ProvideMeansForOrganizingRecruitment,bb:ProvideMeansForOrganizingRecruitment,HumanResourceManagement,,
Provide means for organizing training,BbProvideMeansForOrganizingTraining,ProvideMeansForOrganizingTraining,bb:ProvideMeansForOrganizingTraining,HumanResourceManagement,,
Provide means for organizing career development,BbProvideMeansForOrganizingCareerDevelopment,ProvideMeansForOrganizingCareerDevelopment,bb:ProvideMeansForOrganizingCareerDevelopment,HumanResourceManagement,,
Provide means for performance evaluation,BbProvideMeansForPerformanceEvaluation,ProvideMeansForPerformanceEvaluation,bb:ProvideMeansForPerformanceEvaluation,HumanResourceManagement,,
Provide a collection of internal processes and regulations,BbProvideACollectionOfInternalProcessesAndRegulations,ProvideACollectionOfInternalProcessesAndRegulations,bb:ProvideACollectionOfInternalProcessesAndRegulations,QualityManagement,,
Provide means for editing and graphically illustrating collections of internal processes and regulations,BbProvideMeansForEditingAndGraphicallyIllustratingCollectionsOfInternalProcessesAndRegulations,ProvideMeansForEditingAndGraphicallyIllustratingCollectionsOfInternalProcessesAndRegulations,bb:ProvideMeansForEditingAndGraphicallyIllustratingCollectionsOfInternalProcessesAndRegulations,QualityManagement,,
Provide means for managing logistics,BbProvideMeansForManagingLogistics,ProvideMeansForManagingLogistics,bb:ProvideMeansForManagingLogistics,SupplyAndDisposalManagement,,
Provide means for stock keeping,BbProvideMeansForStockKeeping,ProvideMeansForStockKeeping,bb:ProvideMeansForStockKeeping,SupplyAndDisposalManagement,,
Provide means for order management,BbProvideMeansForOrderManagement,ProvideMeansForOrderManagement,bb:ProvideMeansForOrderManagement,SupplyAndDisposalManagement,,
Provide means for managing and monitoring disposal,BbProvideMeansForManagingAndMonitoringDisposal,ProvideMeansForManagingAndMonitoringDisposal,bb:ProvideMeansForManagingAndMonitoringDisposal,SupplyAndDisposalManagement,,
Integrate data from different application components,BbIntegrateDataFromDifferentApplicationComponents,IntegrateDataFromDifferentApplicationComponents,bb:IntegrateDataFromDifferentApplicationComponents,HospitalManagement,,
Structure data,BbStructureData,,,HospitalManagement,,
Analyze data,BbAnalyzeData,AnalyzeData,bb:AnalyzeData,HospitalManagement,,
Provide means for data mining,BbProvideMeansForDataMining,ProvideMeansForDataMining,bb:ProvideMeansForDataMining,HospitalManagement,,
Provide means for recruiting of patients,BbProvideMeansForRecruitingOfPatients,ProvideMeansForRecruitingOfPatients,bb:ProvideMeansForRecruitingOfPatients,ExecutionOfClinicalTrialsAndExperiments,,
Import documents,BbImportDocuments,ImportDocuments,bb:ImportDocuments,ArchivingOfPatientInformation,,
Scan documents,BbScanDocuments,ScanDocuments,bb:ScanDocuments,ArchivingOfPatientInformation,,
Index document content,BbIndexDocumentContent,IndexDocumentContent,bb:IndexDocumentContent,ArchivingOfPatientInformation,,
Manage storage formats,BbManageStorageFormats,ManageStorageFormats,bb:ManageStorageFormats,ArchivingOfPatientInformation,,
Manage storage media,BbManageStorageMedia,ManageStorageMedia,bb:ManageStorageMedia,ArchivingOfPatientInformation,,
Provide access to archived information,BbProvideAccessToArchivedInformation,ProvideAccessToArchivedInformation,bb:ProvideAccessToArchivedInformation,ArchivingOfPatientInformation,,
Attach digital signatures,BbAttachDigitalSignatures,AttachDigitalSignatures,bb:AttachDigitalSignatures,ArchivingOfPatientInformation,,
Communicate documents to other applications,BbCommunicateDocumentsToOtherApplications,CommunicateDocumentsToOtherApplications,bb:CommunicateDocumentsToOtherApplications,ExecutionOfRadiologicalExaminations,,