n,en,uri,comment,citation
1,"Census, population information & data warehouse",WhoDhiCensusPopulationInformationDataWarehouse,,
2,Civil registration and vital statistics,WhoDhiCivilRegistrationAndVitalStatistics,,
3,Client applications,WhoDhiClientApplications,,
4,Client communication system,WhoDhiClientCommunicationSystem,,
5,Clinical terminology and classifications,WhoDhiClinicalTerminologyAndClassifications,,
6,Community-based information system,WhoDhiCommunitybasedInformationSystem,,
7,Data interchange interoperability and accessibility,WhoDhiDataInterchangeInteroperabilityAndAccessibility,,
8,Electronic medical record,WhoDhiElectronicMedicalRecord,,
9,Emergency response system,WhoDhiEmergencyResponseSystem,,
10,Environmental monitoring system,WhoDhiEnvironmentalMonitoringSystem,,
11,Facility management information system,WhoDhiFacilityManagementInformationSystem,,
12,Geographic information system (GIS),WhoDhiGeographicInformationSystemGis,,
13,Health finance and insurance information system,WhoDhiHealthFinanceAndInsuranceInformationSystem,,
14,Health management information system (HMIS),WhoDhiHealthManagementInformationSystemHmis,,
15,Human resource information system,WhoDhiHumanResourceInformationSystem,,
16,Identification registries and directories,WhoDhiIdentificationRegistriesAndDirectories,,
17,Knowledge management system,WhoDhiKnowledgeManagementSystem,,
18,Laboratory and diagnostics information system,WhoDhiLaboratoryAndDiagnosticsInformationSystem,,
19,Learning and training system,WhoDhiLearningAndTrainingSystem,,
20,Logistics management information system (LMIS),WhoDhiLogisticsManagementInformationSystemLmis,,
21,Pharmacy information system,WhoDhiPharmacyInformationSystem,,
22,Public health and disease surveillance system,WhoDhiPublicHealthAndDiseaseSurveillanceSystem,,
23,Research information system,WhoDhiResearchInformationSystem,,
24,Shared Health Record and health information respositories,WhoDhiSharedHealthRecordAndHealthInformationRespositories,,
25,Telemedicine,WhoDhiTelemedicine,,